j,i,wait,delay,service,n_node,n_queue,rho,job
3,42,12.578892,0.842396,11.736497,2.445896,0.166468,0.569857,281.046512
3,43,12.568046,0.831849,11.736198,2.439650,0.164228,0.568856,280.522727
3,44,12.577619,0.840546,11.737073,2.441754,0.165878,0.568969,280.577778
3,45,12.594428,0.853122,11.741306,2.449129,0.168698,0.570108,281.065217
3,46,12.590546,0.848396,11.742150,2.446113,0.167604,0.569627,280.829787
3,47,12.593882,0.852038,11.741845,2.446759,0.168254,0.569626,280.833333
3,48,12.593652,0.853636,11.740016,2.442784,0.168218,0.568642,280.367347
3,49,12.584852,0.843971,11.740881,2.436464,0.166150,0.567578,279.840000
3,50,12.588825,0.845517,11.743308,2.438352,0.166476,0.567969,279.960784
3,51,12.595587,0.853266,11.742321,2.441599,0.168112,0.568372,280.173077
3,52,12.599347,0.857812,11.741535,2.446682,0.169314,0.569342,280.679245
3,53,12.599308,0.856732,11.742576,2.447417,0.169101,0.569579,280.777778
3,54,12.594216,0.852847,11.741369,2.447209,0.168338,0.569718,280.854545
3,55,12.587405,0.846002,11.741403,2.441184,0.166781,0.568601,280.303571
3,56,12.584544,0.840167,11.744377,2.438618,0.165518,0.568275,280.017544
3,57,12.580421,0.835658,11.744763,2.436456,0.164534,0.567981,279.810345
3,58,12.571271,0.829815,11.741456,2.432101,0.163252,0.567212,279.491525
3,59,12.571542,0.831657,11.739886,2.435617,0.163821,0.567949,279.900000
3,60,12.565315,0.827908,11.737407,2.430784,0.162872,0.566978,279.475410
3,61,12.565818,0.827560,11.738258,2.428817,0.162628,0.566547,279.258065
3,62,12.568924,0.831161,11.737763,2.430989,0.163412,0.566894,279.460317
3,63,12.580456,0.843590,11.736866,2.433095,0.165759,0.566834,279.437500
4,0,12.074421,0.297628,11.776793,2.002289,0.049355,0.050075,240.000000
4,1,12.025805,0.260932,11.764874,1.939167,0.042239,0.048639,233.500000
4,2,11.987446,0.261315,11.726132,1.924830,0.042067,0.048276,232.666667
4,3,12.042149,0.258953,11.783196,1.930362,0.041594,0.048430,232.500000
4,4,12.033762,0.267219,11.766542,1.958216,0.043633,0.049092,236.000000
4,5,12.024039,0.268797,11.755242,1.926308,0.043164,0.048286,232.333333
4,6,12.051003,0.262975,11.788028,1.952352,0.042622,0.048967,234.857143
4,7,12.042398,0.264909,11.777489,1.947021,0.042842,0.048825,234.375000
4,8,12.044162,0.261226,11.782937,1.949620,0.042290,0.048906,234.666667
4,9,12.047092,0.258418,11.788674,1.941874,0.041676,0.048723,233.600000
4,10,12.052582,0.258530,11.794052,1.935001,0.041526,0.048551,232.727273
4,11,12.044121,0.258554,11.785567,1.950737,0.041898,0.048945,234.750000
4,12,12.033337,0.258316,11.775021,1.955124,0.041990,0.049055,235.461538
4,13,12.034134,0.259082,11.775052,1.947215,0.041933,0.048853,234.500000
4,14,12.031259,0.258058,11.773201,1.945877,0.041749,0.048824,234.400000
4,15,12.033054,0.259952,11.773102,1.935865,0.041808,0.048566,233.187500
4,16,12.024208,0.259563,11.764645,1.933273,0.041721,0.048501,233.058824
4,17,12.023168,0.260957,11.762211,1.933615,0.041958,0.048504,233.111111
4,18,12.015062,0.260221,11.754841,1.932294,0.041840,0.048473,233.052632
4,19,12.011611,0.259467,11.752144,1.936987,0.041827,0.048594,233.700000
4,20,12.010031,0.254946,11.755086,1.930529,0.041013,0.048449,232.952381
4,21,12.005700,0.255662,11.750039,1.944302,0.041456,0.048791,234.727273
4,22,12.015954,0.256492,11.759462,1.951827,0.041720,0.048977,235.434783
4,23,12.015324,0.256702,11.758621,1.944710,0.041598,0.048798,234.541667
4,24,12.025803,0.258769,11.767034,1.947240,0.041952,0.048854,234.640000
4,25,12.032325,0.259418,11.772907,1.952413,0.042148,0.048981,235.076923
4,26,12.028926,0.258097,11.770829,1.952696,0.041947,0.048994,235.148148
4,27,12.025037,0.258219,11.766817,1.950282,0.041926,0.048932,234.928571
4,28,12.019937,0.257779,11.762158,1.945029,0.041762,0.048802,234.379310
4,29,12.020913,0.259149,11.761764,1.947183,0.042031,0.048850,234.600000
4,30,12.023780,0.259425,11.764355,1.945415,0.042025,0.048805,234.322581
4,31,12.022407,0.256889,11.765518,1.944841,0.041608,0.048801,234.281250
4,32,12.021062,0.258270,11.762792,1.941260,0.041745,0.048706,233.878788
4,33,12.017399,0.257909,11.759491,1.940189,0.041675,0.048680,233.823529
4,34,12.007501,0.258959,11.748542,1.938952,0.041853,0.048644,233.857143
4,35,12.008163,0.260282,11.747881,1.938256,0.042045,0.048621,233.777778
4,36,12.008641,0.259781,11.748860,1.938080,0.041958,0.048618,233.756757
4,37,12.009673,0.259790,11.749883,1.935754,0.041905,0.048560,233.473684
4,38,12.006794,0.259157,11.747637,1.934230,0.041781,0.048524,233.333333
4,39,12.010362,0.259250,11.751113,1.934403,0.041787,0.048529,233.300000
4,40,12.002638,0.258304,11.744334,1.933913,0.041648,0.048520,233.390244
4,41,12.001173,0.258021,11.743152,1.936709,0.041664,0.048591,233.690476
4,42,12.001310,0.258428,11.742882,1.938913,0.041779,0.048644,233.930233
4,43,12.002400,0.258717,11.743682,1.940434,0.041856,0.048682,234.113636
4,44,12.003661,0.259401,11.744261,1.941551,0.041988,0.048707,234.222222
4,45,12.001617,0.259191,11.742425,1.940465,0.041937,0.048680,234.130435
4,46,12.003963,0.258654,11.745309,1.937670,0.041788,0.048612,233.765957
4,47,12.001807,0.257183,11.744624,1.936091,0.041531,0.048578,233.604167
4,48,12.002087,0.256925,11.745162,1.932289,0.041410,0.048484,233.081633
4,49,12.000642,0.257182,11.743459,1.933558,0.041484,0.048515,233.240000
4,50,12.002941,0.257397,11.745544,1.934016,0.041520,0.048526,233.176471
4,51,12.001777,0.258195,11.743581,1.936198,0.041707,0.048577,233.480769
4,52,12.002031,0.258261,11.743769,1.934427,0.041677,0.048532,233.264151
4,53,12.001268,0.258155,11.743112,1.934378,0.041661,0.048531,233.296296
4,54,12.003856,0.258220,11.745636,1.939085,0.041763,0.048649,233.781818
4,55,12.006029,0.257601,11.748428,1.937374,0.041624,0.048609,233.535714
4,56,12.006590,0.258700,11.747889,1.940040,0.041869,0.048671,233.842105
4,57,12.008836,0.258174,11.750661,1.940942,0.041793,0.048696,233.913793
4,58,12.008870,0.258528,11.750342,1.938626,0.041795,0.048637,233.644068
4,59,12.007234,0.258911,11.748323,1.936588,0.041814,0.048584,233.433333
4,60,12.008856,0.259026,11.749831,1.937440,0.041844,0.048605,233.508197
4,61,12.008351,0.258035,11.750316,1.938056,0.041695,0.048625,233.596774
4,62,12.010071,0.258603,11.751469,1.940562,0.041840,0.048685,233.841270
4,63,12.007752,0.259461,11.748290,1.939862,0.041969,0.048664,233.796875
5,0,12.229053,0.361189,11.867863,6.063486,0.179087,0.150882,720.000000
5,1,12.155436,0.343110,11.812326,6.025376,0.170080,0.150136,720.000000
5,2,12.092349,0.323096,11.769253,5.918562,0.158371,0.147697,710.666667
5,3,12.081921,0.321225,11.760696,5.983782,0.159239,0.149347,719.000000
5,4,12.099378,0.323521,11.775857,5.991307,0.160316,0.149513,718.800000
5,5,12.102236,0.325713,11.776523,6.046052,0.162864,0.150851,724.500000
5,6,12.094165,0.324202,11.769963,6.007792,0.161193,0.149913,720.428571
5,7,12.096522,0.327567,11.768955,5.993028,0.162384,0.149504,718.625000
5,8,12.085094,0.328278,11.756816,5.955138,0.161829,0.148546,714.666667
5,9,12.084197,0.323317,11.760879,5.926504,0.158727,0.147892,711.500000
5,10,12.090768,0.322623,11.768145,5.919207,0.158099,0.147721,710.272727
5,11,12.092645,0.323916,11.768729,5.914673,0.158567,0.147592,709.500000
5,12,12.090120,0.323037,11.767083,5.909965,0.158037,0.147485,709.230769
5,13,12.090955,0.325567,11.765387,5.922669,0.159629,0.147770,710.714286
5,14,12.090965,0.324876,11.766089,5.931545,0.159511,0.148001,711.800000
5,15,12.086328,0.324596,11.761732,5.921239,0.159151,0.147746,710.750000
5,16,12.084842,0.323964,11.760878,5.921493,0.158859,0.147760,710.823529
5,17,12.080500,0.323199,11.757302,5.926744,0.158668,0.147899,711.666667
5,18,12.083369,0.327031,11.756338,5.942721,0.161019,0.148249,713.421053
5,19,12.076959,0.326527,11.750432,5.939664,0.160764,0.148177,713.450000
5,20,12.072974,0.321215,11.751759,5.928731,0.157982,0.147968,712.285714
5,21,12.074197,0.322766,11.751431,5.925824,0.158630,0.147877,711.909091
5,22,12.073884,0.323227,11.750657,5.928482,0.158924,0.147937,712.173913
5,23,12.075958,0.323058,11.752899,5.927994,0.158793,0.147928,712.000000
5,24,12.079300,0.325979,11.753322,5.923383,0.160015,0.147779,711.280000
5,25,12.082724,0.327195,11.755529,5.938971,0.161014,0.148153,712.923077
5,26,12.080793,0.324316,11.756477,5.944793,0.159732,0.148335,713.740741
5,27,12.075862,0.322874,11.752988,5.956229,0.159347,0.148638,715.428571
5,28,12.074199,0.321589,11.752610,5.961380,0.158852,0.148783,716.034483
5,29,12.071776,0.323456,11.748321,5.968870,0.160044,0.148944,717.066667
5,30,12.073614,0.322095,11.751519,5.954435,0.159012,0.148601,715.258065
5,31,12.069000,0.319839,11.749160,5.948442,0.157817,0.148478,714.843750
5,32,12.067953,0.322060,11.745892,5.950338,0.158985,0.148496,715.151515
5,33,12.069063,0.320982,11.748081,5.943489,0.158273,0.148339,714.235294
5,34,12.067316,0.322454,11.744862,5.948170,0.159164,0.148436,714.885714
5,35,12.071855,0.324264,11.747590,5.957818,0.160285,0.148655,715.722222
5,36,12.068915,0.323908,11.745007,5.948133,0.159888,0.148417,714.756757
5,37,12.071604,0.322444,11.749160,5.950415,0.159182,0.148493,714.894737
5,38,12.072591,0.321868,11.750723,5.944055,0.158721,0.148342,714.102564
5,39,12.069839,0.323105,11.746734,5.941308,0.159281,0.148257,713.900000
5,40,12.066210,0.322233,11.743977,5.926344,0.158529,0.147893,712.292683
5,41,12.065550,0.321629,11.743921,5.924870,0.158197,0.147863,712.119048
5,42,12.064519,0.321912,11.742607,5.917168,0.158130,0.147668,711.279070
5,43,12.063902,0.322566,11.741335,5.917972,0.158478,0.147679,711.409091
5,44,12.064205,0.323582,11.740623,5.926966,0.159241,0.147890,712.466667
5,45,12.064521,0.323309,11.741213,5.926810,0.159093,0.147890,712.413043
5,46,12.063587,0.322520,11.741066,5.932491,0.158846,0.148042,713.170213
5,47,12.059857,0.321808,11.738049,5.933990,0.158571,0.148088,713.562500
5,48,12.058558,0.321830,11.736728,5.933673,0.158586,0.148079,713.612245
5,49,12.058569,0.322169,11.736400,5.935460,0.158799,0.148120,713.840000
5,50,12.059754,0.322702,11.737052,5.929425,0.158866,0.147963,713.039216
5,51,12.061214,0.323464,11.737750,5.941493,0.159575,0.148254,714.365385
5,52,12.060249,0.322991,11.737258,5.940178,0.159317,0.148227,714.245283
5,53,12.060659,0.321759,11.738901,5.933793,0.158566,0.148083,713.462963
5,54,12.059940,0.322379,11.737560,5.928902,0.158733,0.147953,712.927273
5,55,12.057414,0.320536,11.736878,5.927843,0.157825,0.147949,712.946429
5,56,12.058511,0.321413,11.737098,5.924647,0.158138,0.147859,712.491228
5,57,12.056273,0.321040,11.735233,5.920537,0.157875,0.147761,712.068966
5,58,12.059150,0.322199,11.736950,5.922728,0.158466,0.147802,712.135593
5,59,12.061271,0.322970,11.738301,5.927494,0.158953,0.147911,712.616667
5,60,12.061961,0.323460,11.738501,5.928470,0.159209,0.147930,712.721311
5,61,12.059999,0.322617,11.737382,5.928840,0.158821,0.147949,712.903226
5,62,12.060819,0.323315,11.737505,5.931630,0.159233,0.148010,713.190476
5,63,12.063181,0.324071,11.739111,5.929609,0.159504,0.147951,712.828125
6,0,12.324607,0.627060,11.697547,12.025890,0.611862,0.292667,1418.000000
6,1,12.318685,0.571252,11.747433,12.081349,0.559970,0.295420,1424.000000
6,2,12.288172,0.545489,11.742682,11.931260,0.529941,0.292342,1410.000000
6,3,12.268858,0.548712,11.720146,11.954108,0.534899,0.292800,1414.750000
6,4,12.275812,0.548118,11.727694,11.983789,0.535283,0.293551,1417.800000
6,5,12.300835,0.564883,11.735953,11.998890,0.551128,0.293532,1416.833333
6,6,12.311909,0.569840,11.742068,12.048672,0.557836,0.294637,1421.428571
6,7,12.314954,0.574312,11.740643,12.056036,0.562405,0.294709,1421.875000
6,8,12.308153,0.566082,11.742071,12.049948,0.554352,0.294759,1421.777778
6,9,12.302437,0.558118,11.744319,12.034126,0.546135,0.294564,1420.200000
6,10,12.299525,0.556447,11.743079,12.019696,0.543974,0.294249,1418.818182
6,11,12.296838,0.557260,11.739578,12.008143,0.544341,0.293944,1417.750000
6,12,12.296902,0.558681,11.738220,12.009696,0.545786,0.293946,1417.923077
6,13,12.299842,0.560094,11.739748,11.973425,0.545320,0.293028,1413.142857
6,14,12.303399,0.558472,11.744928,11.962152,0.543095,0.292796,1411.466667
6,15,12.301166,0.559766,11.741400,11.974118,0.545014,0.293054,1413.062500
6,16,12.300332,0.561609,11.738723,11.987862,0.547501,0.293343,1414.882353
6,17,12.301254,0.562409,11.738845,11.963004,0.547067,0.292716,1411.888889
6,18,12.307349,0.569372,11.737978,11.974524,0.554145,0.292830,1412.631579
6,19,12.303983,0.566288,11.737695,11.983168,0.551630,0.293116,1414.150000
6,20,12.296236,0.557266,11.738970,11.953969,0.542166,0.292610,1411.476190
6,21,12.303969,0.561350,11.742618,11.985495,0.547364,0.293285,1414.090909
6,22,12.304694,0.563048,11.741646,11.986013,0.548985,0.293257,1414.130435
6,23,12.308567,0.565266,11.743301,12.000800,0.551672,0.293567,1415.375000
6,24,12.312198,0.569546,11.742652,12.026170,0.557007,0.294081,1417.960000
6,25,12.313994,0.570722,11.743271,12.029273,0.558194,0.294130,1418.153846
6,26,12.304493,0.564162,11.740331,11.995645,0.550966,0.293453,1415.222222
6,27,12.301630,0.562317,11.739314,11.979912,0.548591,0.293111,1413.750000
6,28,12.297326,0.558788,11.738538,11.968171,0.544835,0.292906,1412.862069
6,29,12.297364,0.559899,11.737465,11.969580,0.545949,0.292914,1413.100000
6,30,12.296026,0.559242,11.736784,11.961748,0.544991,0.292737,1412.387097
6,31,12.289311,0.554599,11.734712,11.956302,0.540481,0.292713,1412.406250
6,32,12.292433,0.558657,11.733776,11.999178,0.546615,0.293655,1417.121212
6,33,12.294541,0.558215,11.736326,12.006224,0.546365,0.293843,1417.705882
6,34,12.296917,0.560992,11.735925,12.021619,0.549733,0.294151,1419.314286
6,35,12.300382,0.564977,11.735405,12.047638,0.554877,0.294686,1422.000000
6,36,12.301068,0.565508,11.735561,12.070134,0.556391,0.295224,1424.513514
6,37,12.296603,0.562231,11.734372,12.059380,0.552904,0.295038,1423.789474
6,38,12.297511,0.562921,11.734590,12.059820,0.553520,0.295033,1423.794872
6,39,12.298875,0.565206,11.733669,12.081623,0.556809,0.295508,1426.200000
6,40,12.298354,0.563818,11.734536,12.076832,0.555229,0.295426,1425.682927
6,41,12.295850,0.562801,11.733049,12.064647,0.553777,0.295151,1424.571429
6,42,12.295785,0.562884,11.732901,12.058346,0.553536,0.294995,1423.837209
6,43,12.293159,0.562241,11.730918,12.057683,0.552954,0.294993,1424.000000
6,44,12.295024,0.563394,11.731630,12.060394,0.554096,0.295033,1424.133333
6,45,12.294127,0.562466,11.731661,12.061598,0.553243,0.295086,1424.391304
6,46,12.292078,0.561572,11.730506,12.060667,0.552381,0.295084,1424.531915
6,47,12.291844,0.560202,11.731641,12.054160,0.550755,0.294959,1423.791667
6,48,12.291444,0.560624,11.730820,12.052286,0.551070,0.294903,1423.653061
6,49,12.294375,0.562417,11.731958,12.051515,0.552611,0.294844,1423.260000
6,50,12.294452,0.562780,11.731671,12.054419,0.553075,0.294906,1423.607843
6,51,12.295768,0.564096,11.731672,12.057848,0.554450,0.294959,1423.903846
6,52,12.296251,0.563852,11.732400,12.061688,0.554337,0.295060,1424.301887
6,53,12.293695,0.561627,11.732068,12.061211,0.552206,0.295103,1424.555556
6,54,12.295063,0.562041,11.733022,12.062865,0.552605,0.295135,1424.636364
6,55,12.293078,0.559817,11.733260,12.049778,0.550002,0.294866,1423.267857
6,56,12.294533,0.561080,11.733454,12.049669,0.551139,0.294834,1423.122807
6,57,12.293729,0.560794,11.732935,12.041655,0.550516,0.294645,1422.206897
6,58,12.295223,0.562476,11.732747,12.052460,0.552641,0.294867,1423.305085
6,59,12.296727,0.563898,11.732829,12.056951,0.554172,0.294943,1423.666667
6,60,12.298405,0.565215,11.733189,12.073544,0.556219,0.295316,1425.393443
6,61,12.296723,0.563222,11.733501,12.066370,0.554041,0.295188,1424.677419
6,62,12.297817,0.564374,11.733442,12.069132,0.555236,0.295228,1424.904762
6,63,12.299842,0.565568,11.734274,12.075857,0.556630,0.295365,1425.484375
7,0,28.088042,16.346526,11.741516,46.279120,26.933270,0.496047,2419.000000
7,1,23.751161,11.989583,11.761578,38.585670,19.539206,0.488371,2379.000000
7,2,22.866608,11.130474,11.736134,37.238277,18.163115,0.489107,2378.333333
7,3,24.002102,12.280588,11.721514,38.933667,19.938541,0.487055,2369.500000
7,4,24.164688,12.432734,11.731954,39.177665,20.171312,0.487342,2370.600000
7,5,23.954973,12.215341,11.739632,38.780632,19.788753,0.486971,2365.666667
7,6,23.764147,12.020478,11.743669,38.375347,19.425154,0.485902,2361.285714
7,7,24.943902,13.208481,11.735420,40.448478,21.450764,0.487121,2369.375000
7,8,24.355459,12.623235,11.732224,39.509213,20.504205,0.487308,2370.222222
7,9,24.034737,12.297893,11.736845,38.992183,19.975183,0.487615,2370.700000
7,10,23.766546,12.032301,11.734246,38.623809,19.571796,0.488513,2375.090909
7,11,24.552599,12.818720,11.733878,39.957735,20.884886,0.489047,2379.916667
7,12,24.372309,12.643151,11.729158,39.649961,20.590554,0.488703,2377.615385
7,13,24.025828,12.292768,11.733060,39.135320,20.038389,0.489665,2381.000000
7,14,23.673724,11.939266,11.734458,38.504885,19.440365,0.488834,2376.866667
7,15,23.314428,11.581603,11.732825,37.918504,18.856607,0.488767,2375.875000
7,16,23.200843,11.468544,11.732298,37.714846,18.662984,0.488509,2374.176471
7,17,23.006415,11.275364,11.731051,37.420242,18.356548,0.488813,2375.277778
7,18,23.109518,11.378072,11.731447,37.588593,18.523054,0.488860,2375.631579
